Date,KO_close,PEP_close,ko_return,pep_return,spread,spread_mean,spread_std,spread_zscore,position,position_change,strategy_return,cumulative_return,rolling_peak,drawdown
2017-02-27,31.41998291015625,82.47650146484375,-0.0026365190930694947,-0.0051116270464999156,2.2730494051787993,2.738639998457805,0.656086864598835,-0.709647789647018,1.0,0.0,-0.0008300863397344769,0.06549419852837812,1.0976523507072267,-0.0292972106861783
2017-02-28,31.638656616210938,83.31431579589844,0.006935594686426106,0.010106970661458868,2.195642189236846,2.6712819203025235,0.6380882040985645,-0.7454137656997122,1.0,0.0,0.0033638233749105502,0.06907833281921949,1.0976523507072267,-0.026031937953393647
2017-03-01,31.789445877075195,83.3926010131836,0.004754660442567977,0.0009391958598737808,2.318765703105207,2.60411772440396,0.5977326030513843,-0.4773907594165859,0.0,-1.0,0.00442275161048009,0.07380660073742495,1.0976523507072267,-0.021724319138420878
2017-03-02,32.02320861816406,83.68138885498047,0.007326565196435638,0.0034570088334055157,2.4504717386791413,2.5449559268032034,0.5468546547300115,-0.17277751465919233,0.0,0.0,0.0,0.07380660073742495,1.0976523507072267,-0.021724319138420878
2017-03-03,32.03074264526367,84.0234146118164,0.00023524004329945523,0.004078907985574793,2.3371349502806424,2.4884528754549433,0.5031877961664855,-0.3007185912041388,0.0,0.0,-0.0,0.07380660073742495,1.0976523507072267,-0.021724319138420878
2017-03-06,31.804546356201172,83.31661224365234,-0.007086902536523947,-0.00844754939536206,2.360720371889027,2.4422555652318017,0.46737997116856356,-0.17445162046400278,0.0,0.0,-0.0,0.07380660073742495,1.0976523507072267,-0.021724319138420878
2017-03-07,31.66128158569336,83.0810317993164,-0.00451471346065853,-0.002831537707040472,2.3007089817280963,2.3851008645889653,0.404061075209358,-0.2088592246039602,0.0,0.0,-0.0,0.07380660073742495,1.0976523507072267,-0.021724319138420878
2017-03-08,31.66128158569336,83.06581115722656,0.0,-0.00018321915555634695,2.3060879082710066,2.3292676637577174,0.3219364186569948,-0.0720010354324266,0.0,0.0,0.0,0.07380660073742495,1.0976523507072267,-0.021724319138420878
2017-03-09,31.691431045532227,82.85302734375,0.0009517970379720244,-0.0025649158595136075,2.411434491559401,2.27524483043969,0.17258205729678297,0.789129897121985,0.0,0.0,0.0,0.07380660073742495,1.0976523507072267,-0.021724319138420878
2017-03-10,31.887483596801758,83.28619384765625,0.006167238738636128,0.005214512049877266,2.4544073769640953,2.256134595009672,0.12043097269521694,1.6463603798684412,0.0,0.0,0.0,0.07380660073742495,1.0976523507072267,-0.021724319138420878
2017-03-13,31.971155166625977,83.1494369506836,0.0026205261911812017,-0.0016433611852729169,2.5864083995610905,2.2706180478382043,0.1411988886193701,2.2364931821394314,-1.0,-1.0,0.0,0.07380660073742495,1.0976523507072267,-0.021724319138420878
2017-03-14,31.92551612854004,83.09622955322266,-0.001428526554579455,-0.0006401056989529098,2.5595726866432074,2.2878527635587673,0.1544519274777791,1.7592523934253406,-1.0,0.0,0.0012023152348438534,0.07509765477276753,1.0976523507072267,-0.020548123383443695
2017-03-15,32.039615631103516,84.44139099121094,0.0035675568998628786,0.01605836754780199,2.1982964119834385,2.2957515081222626,0.14486897541895316,-0.6727119858271191,0.0,1.0,0.002107419157575533,0.07736333616670032,1.0976523507072267,-0.018484007734738572
2017-03-16,32.13850784301758,84.46417999267578,0.0030818068472591334,0.0002698431019222382,2.2891350632039256,2.3090517192897195,0.12996704379320997,-0.15324389556388826,0.0,0.0,0.0,0.07736333616670032,1.0976523507072267,-0.018484007734738572
2017-03-17,31.971155166625977,84.65418243408203,-0.005220837192542367,0.0022469768347072017,2.0546361278525893,2.3005122390389223,0.1409017481638392,-1.7450181732339518,0.0,0.0,-0.0,0.07736333616670032,1.0976523507072267,-0.018484007734738572
2017-03-20,32.08526611328125,84.47178649902344,0.0035628299265944995,-0.002156924887679386,2.233205218298032,2.3001709233023306,0.14106413983304741,-0.4747181323584724,0.0,0.0,0.0,0.07736333616670032,1.0976523507072267,-0.018484007734738572
2017-03-21,32.328670501708984,84.94295501708984,0.007557542971313519,0.005562322719457635,2.3101001498282265,2.3111407377957085,0.132167784454368,-0.007873234553925934,0.0,0.0,0.0,0.07736333616670032,1.0976523507072267,-0.018484007734738572
2017-03-22,32.23738098144531,85.13297271728516,-0.0028277888766266063,0.0022345052799652414,2.1516589781972577,2.3095775029042995,0.13393715815400603,-1.1790493906512567,0.0,0.0,-0.0,0.07736333616670032,1.0976523507072267,-0.018484007734738572
2017-03-23,32.07765197753906,84.95056915283203,-0.0049670916723562,-0.0021448710718989386,2.05639081428496,2.302722768357693,0.14336748585476058,-1.7181856304732972,0.0,0.0,-0.0,0.07736333616670032,1.0976523507072267,-0.018484007734738572
2017-03-24,32.039615631103516,85.208984375,-0.0011864620036420423,0.003037330734304158,1.9270313495862759,2.288742915816563,0.16520030474222433,-2.1895332868465083,1.0,1.0,-0.0,0.07736333616670032,1.0976523507072267,-0.018484007734738572
2017-03-27,32.191749572753906,84.98856353759766,0.004737069674784103,-0.0025901778649541217,2.15706131467088,2.2829435112911676,0.1677957356271894,-0.750210940401811,1.0,0.0,0.005652430300598995,0.0834530573328034,1.0976523507072267,-0.012936056999535928
2017-03-28,32.275428771972656,85.45974731445312,0.0025960263303782326,0.005528772620100075,2.074225664584528,2.2768726850585517,0.17322897671141826,-1.1698217256782206,1.0,0.0,0.0006421756570335721,0.0841488245117612,1.0976523507072267,-0.01230218856340537
2017-03-29,32.267799377441406,85.44454956054688,-0.00023641192997422294,-0.00017785104557586822,2.0719671079848467,2.2645327553025334,0.1787887730939564,-1.0770567076742021,1.0,0.0,-0.000173559935683459,0.08396065971150768,1.0976523507072267,-0.012473613332033007
2017-03-30,32.40473556518555,85.25458526611328,0.004234761866305532,-0.002225721566163744,2.276036073669818,2.255810972052067,0.17341473151733763,0.11662850924362778,0.0,-1.0,0.005021324794380525,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-03-31,32.28303527832031,85.01136016845703,-0.0037627028683673647,-0.0028570042292207936,2.240290763339935,2.250968762705032,0.17237338002043448,-0.061946916419640154,0.0,0.0,-0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-03,32.26020812988281,85.01136016845703,-0.0007073443534561429,0.0,2.217463614902435,2.2438059248557023,0.17053940969810705,-0.1544646483759908,0.0,0.0,-0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-04,32.4655876159668,85.17855072021484,0.006346161464703491,0.001964753429483391,2.3637584913315983,2.2469584003358776,0.17222109615153142,0.6781985111333421,0.0,0.0,0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-05,32.38190841674805,85.07215118408203,-0.002580801134471328,-0.0012499161389051615,2.3176805500413913,2.2475380324243965,0.17244993438466394,0.4067413412900235,0.0,0.0,-0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-06,32.45798873901367,84.79859161376953,0.0023467143076372882,-0.0032207995595802496,2.4904359550752595,2.2514881056001896,0.17723993661068774,1.3481603189687728,0.0,0.0,0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-07,32.41233825683594,84.82138061523438,-0.00140743824881107,0.0002687065833402322,2.4367319122039497,2.2506043323621823,0.1762159744770336,1.0562469174213578,0.0,0.0,-0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-10,32.47319793701172,85.13297271728516,0.001875909535254509,0.003666778109070718,2.387475933763664,2.240657709072311,0.1612419040778546,0.9105463342857979,0.0,0.0,0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-11,32.45039367675781,84.91258239746094,-0.0007024953680133705,-0.002592134126394892,2.4425569121288504,2.2348069203465935,0.15084882144297418,1.3772065952851562,0.0,0.0,0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-12,32.663368225097656,86.34132385253906,0.006541637331464156,0.016686038127295296,2.150618770825602,2.232423038288702,0.15182970743037405,-0.5387896008468132,0.0,0.0,0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-13,32.54926681518555,85.63455200195312,-0.0034993686814866237,-0.008219476437413607,2.2862882867692527,2.2322806994669677,0.15177506679753877,0.3558396543111305,0.0,0.0,-0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-17,32.76224899291992,86.12091827392578,0.006522063684259738,0.0056634885772362895,2.327390169674519,2.2459184015580638,0.14715659869660874,0.553639923986181,0.0,0.0,0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-18,33.074127197265625,86.85050964355469,0.009474413853145557,0.008436025594302798,2.3814331026557625,2.253329795775951,0.15018414313927292,0.852974916007047,0.0,0.0,0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-19,32.88397216796875,86.34894561767578,-0.005765950139678834,-0.00579176680646935,2.368529206119568,2.2562512485905173,0.15190502459941269,0.739132611479693,0.0,0.0,-0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-20,32.777462005615234,86.32613372802734,-0.0032442256893207024,-0.00026421751033894555,2.270080693070966,2.2621723343342035,0.14990841394407822,0.052754602151368735,0.0,0.0,-0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-21,32.76224899291992,86.20452117919922,-0.0004642380241460922,-0.0014097502734751115,2.2978451686433274,2.274245052052122,0.14197657807304317,0.16622542190771786,0.0,0.0,0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-24,32.92198944091797,86.88093566894531,0.004863899368512644,0.00781599962891202,2.218542885629848,2.2888206288543005,0.11726848481539066,-0.5992892577667986,0.0,0.0,0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-25,32.792686462402344,86.75933837890625,-0.003935289754049891,-0.0014005657452774776,2.1322120029743346,2.287578163269473,0.11885881131086166,-1.3071488649570617,0.0,0.0,-0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-26,32.891563415527344,86.12854766845703,0.0030106769277338376,-0.007297139480500472,2.454008388501034,2.3065672994652986,0.1131810168211293,1.302701576437951,0.0,0.0,0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-27,32.71662139892578,85.60416412353516,-0.005332945324220098,-0.006106992304551521,2.464381850168845,2.3261880365744982,0.10401356816390418,1.3286133341429218,0.0,0.0,-0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-04-28,32.82310485839844,86.0905532836914,0.0032494353958581954,0.005665759187295929,2.398976926201051,2.3323350792010595,0.10452521863680672,0.6375671619645376,0.0,0.0,0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-05-01,32.876365661621094,85.33057403564453,0.0016213468531360736,-0.0088668676859221,2.7208119804475217,2.356361140056439,0.13347225613657235,2.7305362997548115,-1.0,-1.0,0.0,0.08940357824825007,1.0976523507072267,-0.007514922601552176
2017-05-02,33.00566482543945,85.33815002441406,0.003925177438277468,8.878004820426178e-05,2.84743381391144,2.3878596500068894,0.1686632811779855,2.7248026997623467,-1.0,0.0,-0.0038938028513876336,0.08516165548895516,1.0976523507072267,-0.01137946382588595
2017-05-03,32.952423095703125,84.9581527709961,-0.0016144113020301132,-0.004462784897418151,2.9284819058907985,2.4160958207348493,0.20726853633018616,2.4720881144241784,-1.0,0.0,3.7277302141544046e-05,0.08520210738785927,1.0976523507072267,-0.011342610719455526
2017-05-04,33.2110595703125,85.84735870361328,0.00781814322888282,0.010412005539517256,2.872875829835337,2.4438555847245467,0.2293922173425829,1.8702476050879941,-1.0,0.0,-0.004138573560871063,0.08071091863802238,1.0976523507072267,-0.015434242051491798
2017-05-05,33.2338752746582,86.0449447631836,0.0006867552897947439,0.0022989528048495845,2.825865248663085,2.460627049403938,0.2447265939628148,1.4924336311183393,-1.0,0.0,0.0001256873253008379,0.08084675030280941,1.0976523507072267,-0.015310494614792391
2017-05-08,33.386009216308594,86.0449447631836,0.00456723115829979,0.0,2.9779991903134757,2.4876904133094144,0.2705146606932858,1.8125035284500972,-1.0,0.0,-0.00456723115829979,0.07591027334747924,1.0976523507072267,-0.019807799205038612
2017-05-09,33.09695053100586,85.66494750976562,-0.008695777320002044,-0.004426045217654962,2.823230326726428,2.509478132957552,0.27942002418411854,1.1228693959389775,-1.0,0.0,0.007131627006182025,0.08358326410911276,1.0976523507072267,-0.012817434034600339
2017-05-10,33.14259338378906,85.75613403320312,0.0013781151653356504,0.0010638893561701443,2.836648151920219,2.529182694947121,0.2882097029515343,1.0668116091317088,-1.0,0.0,-0.0010021400479361528,0.08249736192487567,1.0976523507072267,-0.013806729218578617
2017-05-11,33.21865463256836,85.90811920166016,0.0022923403148753076,0.001770726348731425,2.858998325180046,2.5646016726648435,0.28271330561664304,1.0413257765603792,-1.0,0.0,-0.0016665712506529842,0.08069330294258403,1.0976523507072267,-0.015450290571250358
2017-05-12,33.157798767089844,85.80937194824219,-0.0018336587573736757,-0.0011501130565281853,2.8330394252378213,2.5919392295882715,0.2808130204047583,0.8585791189526495,-1.0,0.0,0.0014272124582890508,0.08223568188813313,1.0976523507072267,-0.014045128960148867
2017-05-15,33.26430130004883,86.59213256835938,0.0032068430273232812,0.00908073280631316,2.662916842683199,2.6087155632387056,0.27411924078404515,0.19772883979054126,0.0,1.0,2.2590875972568203e-06,0.08223812675333941,1.0976523507072267,-0.014042901601728164
2017-05-16,33.3555908203125,86.4781265258789,0.002740610184055635,-0.0013174540740506888,2.7944957360449827,2.629368694908166,0.271643315276773,0.607881850391096,0.0,0.0,0.0,0.08223812675333941,1.0976523507072267,-0.014042901601728164
2017-05-17,33.416439056396484,86.44013214111328,0.001822567114999825,-0.0004394490861747024,2.868771066957887,2.6543807879500827,0.269382909318135,0.7958570183627139,0.0,0.0,0.0,0.08223812675333941,1.0976523507072267,-0.014042901601728164
2017-05-18,33.31755065917969,86.66053771972656,-0.002963661247250308,0.002546560887381923,2.6919920387144387,2.6754763552322562,0.25377191052951154,0.06508081784040409,0.0,0.0,-0.0,0.08223812675333941,1.0976523507072267,-0.014042901601728164
2017-05-19,33.39360809326172,86.40213012695312,0.0022802022467694636,-0.002986291474957308,2.859369894855824,2.703552591542881,0.2405092720420219,0.6478640178401047,0.0,0.0,0.0,0.08223812675333941,1.0976523507072267,-0.014042901601728164
2017-05-22,33.606605529785156,87.16970825195312,0.006358133580640198,0.008844558378708185,2.801107661389665,2.732680830330872,0.2123010498710479,0.3223103752918584,0.0,0.0,0.0,0.08223812675333941,1.0976523507072267,-0.014042901601728164
2017-05-23,33.76634979248047,87.4356918334961,0.0047420975162818175,0.003046684548787472,2.8668541716711786,2.769412938765714,0.16006868539683222,0.6087463807420821,0.0,0.0,0.0,0.08223812675333941,1.0976523507072267,-0.014042901601728164
2017-05-24,34.2531852722168,88.2032699584961,0.014314822720700053,0.008740464004137619,3.0824299814179064,2.8008340184115577,0.15653680424635513,1.7989121750765875,0.0,0.0,0.0,0.08223812675333941,1.0976523507072267,-0.014042901601728164
2017-05-25,34.54222869873047,89.32044982910156,0.008403034755699132,0.012586426426456146,2.976665592089425,2.8264482055075866,0.13957955659475324,1.0762133814335761,0.0,0.0,0.0,0.08223812675333941,1.0976523507072267,-0.014042901601728164
2017-05-26,34.52701950073242,89.6092529296875,-0.0004404043373963481,0.0032281208421944454,2.8593942961688867,2.8494690740059783,0.09676916165316078,0.1025659620621947,0.0,0.0,-0.0,0.08223812675333941,1.0976523507072267,-0.014042901601728164
2017-05-30,34.55744552612305,89.68523406982422,0.0008808355784768919,0.0008475569545577989,2.8629688281054477,2.8565769163888746,0.0919211073249597,0.06953693120750234,0.0,0.0,0.0,0.08223812675333941,1.0976523507072267,-0.014042901601728164
2017-05-31,34.5878791809082,89.42890167236328,0.0008802809699525927,-0.0028622260481627037,2.983989537521552,2.8634047025693805,0.09617919566143704,1.2537517508115303,0.0,0.0,0.0,0.08223812675333941,1.0976523507072267,-0.014042901601728164
2017-06-01,34.83128356933594,89.70439147949219,0.007012628106540246,0.003075810414395007,3.1300367036244765,2.873482442456064,0.11252711501387483,2.279932806744214,-1.0,-1.0,0.0,0.08223812675333941,1.0976523507072267,-0.014042901601728164
2017-06-02,34.9073600769043,90.04107666015625,0.0021817613239454897,0.0037462482688715997,3.087129738341364,2.8841951378813655,0.12224527605732305,1.6600608792837017,-1.0,0.0,-0.0008578490914112182,0.08130972975961348,1.0976523507072267,-0.014888704002759656
2017-06-05,34.98344039916992,90.20174407958984,0.0021771206452977213,0.001782789032359656,3.106430705184845,2.898223410707453,0.13098506654076952,1.5895498622553805,-1.0,0.0,-0.0015470886670167373,0.07963684773116753,1.0976523507072267,-0.016412758524547044
2017-06-06,34.9758186340332,90.06401824951172,-0.00021789153493626093,-0.0015280312256351302,3.1474808107010794,2.906697491726834,0.14147968813383138,1.7018931985945498,-1.0,0.0,-0.0003221098440759266,0.07928908607448637,1.0976523507072267,-0.016729581657533688
2017-06-07,34.61829376220703,89.56664276123047,-0.010274662749377071,-0.005537771297648014,2.965726855759865,2.9138223181785055,0.1406406350054683,0.3690579012199515,0.0,1.0,0.008317631971985026,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-08,34.32925033569336,88.67899322509766,-0.008384493562455438,-0.009959928265556573,2.9903759543397257,2.9215087082994806,0.14040148662619936,0.49050225674315784,0.0,0.0,-0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-09,34.473777770996094,88.7172622680664,0.004201200204599421,0.00043145266461248183,3.1213792314774267,2.93462775361435,0.1463840411434579,1.2757639180083733,0.0,0.0,0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-12,34.481388092041016,88.9391860961914,0.00022073244203167248,0.0024983494334270035,3.0505623769432937,2.9455039011996234,0.1465196770019667,0.7170263946340816,0.0,0.0,-0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-13,34.535072326660156,89.00804901123047,0.001555693964036911,0.0007739700865267932,3.079910676235958,2.9663535928772613,0.13326029967108052,0.8521448896556857,0.0,0.0,0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-14,34.74213790893555,89.81149291992188,0.005977902349137554,0.008986146665750129,3.0030417345477005,2.976780892802397,0.1271228512750696,0.20657845133193214,0.0,0.0,0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-15,34.70379638671875,89.68907928466797,-0.0011042122624294669,-0.0013639360892039763,3.007960801995573,2.9837403795542814,0.12468519140347523,0.19425259863390915,0.0,0.0,-0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-16,34.74980163574219,89.4212646484375,0.001324776744811934,-0.0029905010502517793,3.1486108923402263,3.006571322235571,0.10930924140646253,1.2994287425020723,0.0,0.0,0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-19,34.803497314453125,89.75027465820312,0.0015440156021027068,0.0036725741246687576,3.0860354792032823,3.017904601452944,0.10490575282600893,0.6494484421968397,0.0,0.0,0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-20,34.97990036010742,90.25531005859375,0.005055741831976133,0.005611345074248112,3.0839606193765903,3.03204724935229,0.09246943080507264,0.5614111557984477,0.0,0.0,0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-21,34.680782318115234,89.84978485107422,-0.008587911254231858,-0.004503214004293953,2.9281538969510095,3.035112235616282,0.08759311135445261,-1.2210816240155782,0.0,0.0,-0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-22,34.56574630737305,88.8779525756836,-0.003322509267967004,-0.010875109453287013,3.156560323820891,3.038818752736431,0.09119510999583148,1.2910952252795327,0.0,0.0,0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-23,34.70379638671875,89.4977798461914,0.003985886343308068,0.006949709546421997,3.07556541559806,3.0437637439118626,0.09032475232079161,0.3520814712367296,0.0,0.0,0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-26,34.84185028076172,89.6202163696289,0.00397017159218642,0.0013671048704587965,3.170350631365018,3.059311560671669,0.08341718598912075,1.3311294234719273,0.0,0.0,0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-27,34.55039596557617,88.7172622680664,-0.008400247716476354,-0.010126439204465097,3.197997426057505,3.0760629905692722,0.07514239254924938,1.6227116458704056,0.0,0.0,-0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-28,34.757484436035156,89.05394744873047,0.005975917472784544,0.0037878527547714493,3.286102423665014,3.0911686348764453,0.08533421504908721,2.28435673400682,-1.0,-1.0,0.0,0.08826621548383407,1.0976523507072267,-0.008551100188821215
2017-06-29,34.38167953491211,88.13572692871094,-0.010871077421062402,-0.010364359467683529,3.2347937361855976,3.096406486504501,0.09088030823333802,1.5227418609296848,-1.0,0.0,0.007208345723416094,0.09611081460415516,1.0976523507072267,-0.0014043937518817273
2017-06-30,34.39700698852539,88.37293243408203,0.00044570359341754415,0.002687750833587459,3.1662935180466647,3.1003646754897667,0.09216980096469965,0.7152976557055631,-1.0,0.0,0.0005041390094226635,0.09666340682444718,1.0976523507072267,-0.0009009627521339159
2017-07-03,34.327999114990234,88.33467864990234,-0.0020082325383455157,-0.00043296137096302185,3.110804410268983,3.1005833607439732,0.09219013729323511,0.11086922988843324,0.0,1.0,0.001855225365810897,0.0986979645945445,1.0986979645945445,0.0
2017-07-05,34.37400817871094,88.2275390625,0.001339380679290605,-0.001213618654553724,3.194676263684979,3.102943133393168,0.09403922471110075,0.9754773135744775,0.0,0.0,0.0,0.0986979645945445,1.0986979645945445,0.0
2017-07-06,34.0518913269043,88.09745788574219,-0.009415125957383839,-0.0014754708930469528,2.9185296863428185,3.100583274922316,0.09816548162385827,-1.854558094841057,0.0,0.0,-0.0,0.0986979645945445,1.0986979645945445,0.0
2017-07-07,34.04423522949219,88.38825225830078,-0.00022486146662181682,0.0032953901534616037,2.8081077818213984,3.091469866296399,0.1158101781922315,-2.4467804894026877,1.0,1.0,-0.0,0.0986979645945445,1.0986979645945445,0.0
2017-07-10,34.03654479980469,87.43938446044922,-0.00022592072878422682,-0.010793263528240716,3.1357442163654383,3.0921881155408,0.11604973534389508,0.3753227070752595,0.0,-1.0,0.003588384300793527,0.10264051512200933,1.1026405151220093,0.0
2017-07-11,33.99821472167969,87.0338363647461,-0.0011267793830686788,-0.0046488375025853295,3.2407335464183866,3.101696674014555,0.12017707760025466,1.1569333784793012,0.0,0.0,0.0,0.10264051512200933,1.1026405151220093,0.0
2017-07-12,34.136260986328125,87.82198333740234,0.004052176291333576,0.009014882222304588,3.100251175683894,3.1027136989869515,0.12006902457830795,-0.020509230517245184,0.0,0.0,0.0,0.10264051512200933,1.1026405151220093,0.0
2017-07-13,34.07490539550781,87.24809265136719,-0.0017989901249973253,-0.006556148884099706,3.2417067294672712,3.11464694873293,0.12149320007773941,1.045818042927834,0.0,0.0,0.0,0.10264051512200933,1.1026405151220093,0.0
2017-07-14,34.26664352416992,87.94440460205078,0.00561118777003303,0.007949148829989672,3.1873704276572425,3.1236174300160138,0.11981317373962008,0.5321034044201,0.0,0.0,0.0,0.10264051512200933,1.1026405151220093,0.0
2017-07-17,34.304988861083984,87.94440460205078,0.0011184024523600744,0.0,3.225715764571305,3.1274726736275675,0.1218823578882458,0.8060484933661755,0.0,0.0,0.0,0.10264051512200933,1.1026405151220093,0.0
2017-07-18,34.258968353271484,88.00563049316406,-0.0013424112782647996,0.0006959463639929228,3.1580582214170185,3.1310738107382545,0.1216574018354292,0.22180656722611,0.0,0.0,-0.0,0.10264051512200933,1.1026405151220093,0.0
2017-07-19,34.38167953491211,88.25813293457031,0.0035754706910316254,0.002865054157687808,3.191535842724708,3.13645257190566,0.12184272176248655,0.45208503242749387,0.0,0.0,0.0,0.10264051512200933,1.1026405151220093,0.0
2017-07-20,34.37400817871094,88.38825225830078,-0.00022314826563752746,0.0014732183409510156,3.1378807310401484,3.146938913610117,0.11156347319778812,-0.08119308506924537,0.0,0.0,-0.0,0.10264051512200933,1.1026405151220093,0.0
2017-07-21,34.535072326660156,89.2452621459961,0.004674694251497344,0.00964926624486359,2.9960803082799643,3.1389149128330707,0.11649707879451073,-1.2260788513422936,0.0,0.0,0.0,0.10264051512200933,1.1026405151220093,0.0
2017-07-24,34.38934326171875,88.86263275146484,-0.004228669357689538,-0.004296608899790145,2.9855712553586606,3.1344152048211007,0.12073371940572719,-1.232828328283734,0.0,0.0,-0.0,0.10264051512200933,1.1026405151220093,0.0
2017-07-25,34.696144104003906,89.1075210571289,0.008881832375015568,0.0027520171779428617,3.2058293486842295,3.136189140687061,0.12154740836461943,0.5729468767302793,0.0,0.0,0.0,0.10264051512200933,1.1026405151220093,0.0
2017-07-26,35.07958221435547,89.67377471923828,0.010990698065753052,0.0063346174237299295,3.3891552144167925,3.1457470301050257,0.1335834417800417,1.8221433814571297,0.0,0.0,0.0,0.10264051512200933,1.1026405151220093,0.0
2017-07-27,35.37102127075195,89.7885513305664,0.00827361880414203,0.00127911667594777,3.6400325811332976,3.16344353797844,0.17128022961369727,2.7825105339346465,-1.0,-1.0,0.0,0.10264051512200933,1.1026405151220093,0.0
2017-07-28,35.28665542602539,89.2299575805664,-0.0023880175166488245,-0.006240645911941703,3.7530719924296996,3.189357450790645,0.21600946251733097,2.609675220102112,-1.0,0.0,0.00018259308432116766,0.10284184965456289,1.102841849654563,0.0
2017-07-31,35.15628433227539,89.2299575805664,-0.003701470808777903,0.0,3.6227008986796996,3.2121778198222968,0.2365743328186759,1.735281566542771,-1.0,0.0,0.003701470808777903,0.10692398656775781,1.1069239865677578,0.0
2017-08-01,35.04891586303711,88.70195770263672,-0.0030587065530294157,-0.005934870390016761,3.701925908302943,3.241733894723995,0.25909623032029,1.776143222964176,-1.0,0.0,0.0009613422183866135,0.1079881193285901,1.10798811932859,0.0
2017-08-02,34.96454620361328,88.4647445678711,-0.0024100993658189465,-0.002677853947477045,3.7013866168351086,3.267069412381501,0.27831397547631437,1.5605296274120075,-1.0,0.0,0.0014637542910775699,0.10960994169272031,1.1096099416927203,0.0
2017-08-03,35.02589797973633,88.99272918701172,0.0017531476633063387,0.005950565686850876,3.576150306504193,3.2999504433895694,0.27377887008973817,1.0088428775533032,-1.0,0.0,0.00034976333935753416,0.10999804257131096,1.109998042571311,0.0
2017-08-04,34.895530700683594,89.04627990722656,-0.0037289692896276673,0.0006015616701326356,3.426858373113266,3.3308879729541636,0.24912439596374783,0.38523083934769536,0.0,1.0,0.003941559272072218,0.11437316564798983,1.1143731656479898,0.0
2017-08-07,35.002891540527344,89.4977798461914,0.0030719126649368135,0.005057585248191193,3.374660569406654,3.3428337906062238,0.24496801422772752,0.12992218147648943,0.0,0.0,0.0,0.11437316564798983,1.1143731656479898,0.0
2017-08-08,34.97222137451172,89.30647277832031,-0.0008766021718852203,-0.002139850009851322,3.411597713197299,3.3513769989451694,0.24419809914679885,0.24660599104798162,0.0,0.0,-0.0,0.11437316564798983,1.1143731656479898,0.0
2017-08-09,34.96454620361328,89.2452621459961,-0.00021948886673022052,-0.0006856347237182344,3.4255541852330893,3.36764214942263,0.23732816435954276,0.24401670137525275,0.0,0.0,0.0,0.11437316564798983,1.1143731656479898,0.0
2017-08-10,35.07958221435547,89.05394744873047,0.003284675440133178,-0.0021459968456654216,3.6082002019853263,3.3859668230485327,0.24120978724040149,0.921328199320971,0.0,0.0,0.0,0.11437316564798983,1.1143731656479898,0.0
2017-08-11,34.96454620361328,89.1534423828125,-0.003284675440133122,0.0011166197374186365,3.4580029977363154,3.3994984515524864,0.23703737774901848,0.24681569944540613,0.0,0.0,-0.0,0.11437316564798983,1.1143731656479898,0.0
