Date,close,log_return,abs_return,vol_5,vol_10,vol_20,mean_return_5,mean_return_10,momentum_5,momentum_10,target_vol_5
2016-06-21,2088.89990234375,0.002708390604209703,0.002708390604209703,0.0037482064496514203,0.004954745282927363,0.005177144723119442,0.0013044346570518517,-0.0011059296612527323,0.006543488973780542,-0.010998367409970622,0.022526417124092514
2016-06-22,2085.449951171875,-0.00165292899657585,0.00165292899657585,0.0037091912930559234,0.004706250229840631,0.004266319862642586,0.0013423306704987204,-0.0016016327581057897,0.006734226971699231,-0.015888748232125716,0.024664895173161352
2016-06-23,2113.320068359375,0.013275567071955107,0.013275567071955107,0.006588841668977863,0.006651415510816241,0.004967814336548338,0.0033718254626806275,-0.00010215249112089826,0.01700204442323372,-0.0010210033322538559,0.024694558977488713
2016-06-24,2037.4100341796875,-0.03658079280558263,0.03658079280558263,0.01938960474371152,0.013211519387995148,0.009679853831223363,-0.003291676269514114,-0.0028384785306625492,-0.016323682178460253,-0.027985721978083244,0.015115022478435653
2016-06-27,2000.5400390625,-0.018262246511702756,0.018262246511702756,0.019555866663050703,0.014025244836649216,0.010291923621930578,-0.008102402127539285,-0.003849873302861877,-0.03970236934477378,-0.03776707613937813,0.010692742568740473
2016-06-28,2036.0899658203125,0.01761412160408792,0.01761412160408792,0.022526417124092514,0.01559621688057826,0.011224904845224712,-0.005121255927563642,-0.0019084106352558945,-0.02528121929834204,-0.018903157704283857,0.009445147730745887
2016-06-29,2070.77001953125,0.016889242971253916,0.016889242971253916,0.024664895173161352,0.01669144083715075,0.011947081367385091,-0.0014128215339976886,-3.5245431749483454e-05,-0.007039215509523911,-0.0003523922127685042,0.00754855827190176
2016-06-30,2098.860107421875,0.013473863149466128,0.013473863149466128,0.024694558977488713,0.01722150975164775,0.01234254286068498,-0.0013731623184954846,0.000999331572092572,-0.006842295757275241,0.010043415649536369,0.00815970778966844
2016-07-01,2102.949951171875,0.0019467062930320223,0.0019467062930320223,0.015115022478435653,0.017156912468974456,0.01233312474683859,0.006332337501227446,0.0015203306158566663,0.03216825081485153,0.015319464333852784,0.008141531561099405
2016-07-05,2088.550048828125,-0.006871028985598719,0.006871028985598719,0.010692742568740473,0.01727353843770507,0.01237268825757972,0.008610581006448254,0.0002540894394544843,0.04399312587958426,0.0025441252025080185,0.005892428289681349
2016-07-06,2099.72998046875,0.0053386870582759595,0.0053386870582759595,0.009445147730745887,0.01733498025581111,0.012436429526011952,0.006155494097285862,0.00051711908486111,0.03125599345645713,0.005184584533154846,0.0064694462804976965
2016-07-07,2097.89990234375,-0.0008719578867330009,0.0008719578867330009,0.00754855827190176,0.01732587435277742,0.01240785648068303,0.0026032539256884784,0.0005952161958453949,0.013101350008264623,0.005969911272566852,0.005613109214387375
2016-07-08,2129.89990234375,0.0151381865659924,0.0151381865659924,0.00815970778966844,0.017486607740724944,0.01288432140379035,0.0029361186089937328,0.0007814781452491242,0.014788882218549793,0.007845396555215878,0.003343933463906491
2016-07-11,2137.159912109375,0.0034028193119982385,0.0034028193119982385,0.008141531561099405,0.011561892711326606,0.0126993333966297,0.0032273412127869763,0.004779839357007211,0.016267605854545675,0.04895915709468346,0.003341960223828289
2016-07-12,2152.139892578125,0.006984842307345719,0.006984842307345719,0.005892428289681349,0.008254823741710401,0.012577657863449571,0.005998515471375863,0.0073045482389120595,0.030446885285645875,0.07577946482224274,0.0027523495209879818
2016-07-13,2152.429931640625,0.00013475867498170382,0.00013475867498170382,0.0064694462804976965,0.007658291089029018,0.012556515275066162,0.004957729794717013,0.005556611946001437,0.025098442019725775,0.05713891221571865,0.003005520099636667
2016-07-14,2163.75,0.005245422801696999,0.005245422801696999,0.005613109214387375,0.006548581352337408,0.012547605611151072,0.006181205932403013,0.004392229929045746,0.031388579399180605,0.04490116217241624,0.0031526876912729347
2016-07-15,2161.739990234375,-0.0009293790598711438,0.0009293790598711438,0.003343933463906491,0.005878901836418711,0.01256423431210147,0.0029676928072303035,0.002951905708112018,0.014949100591810982,0.029959063298286237,0.0036094198195358363
2016-07-18,2166.889892578125,0.0023794618218687365,0.0023794618218687365,0.003341960223828289,0.005872269290906123,0.012503609270429972,0.0027630213092044035,0.00299518126099569,0.013910976104453798,0.03040488023531851,0.003967100420020289
2016-07-19,2163.780029296875,-0.0014362045004153862,0.0014362045004153862,0.0027523495209879818,0.005051878232039923,0.012500550672396254,0.0010788119476521823,0.0035386637095140235,0.00540863387128887,0.036020195211965866,0.003868402203838401
2016-07-20,2173.02001953125,0.004261208315763991,0.004261208315763991,0.003005520099636667,0.0050206147659215515,0.012510677703439886,0.0019041018758086399,0.0034309158352628264,0.009565973594750643,0.034904506648106404,0.003264167937714199
2016-07-21,2165.169921875,-0.003619069856524976,0.003619069856524976,0.0031526876912729347,0.005346775427194089,0.012548345823098083,0.00013120334416424472,0.0031562046382836288,0.0006562319468514932,0.03206540953460024,0.0028653603182251376
2016-07-22,2175.030029296875,0.004543626789510244,0.004543626789510244,0.0036094198195358363,0.0034062792807083683,0.012279866667347263,0.0012258045140405222,0.0020967486606354134,0.006147843460609259,0.021188848782735636,0.0019865080436223355
2016-07-25,2168.47998046875,-0.0030160187399297005,0.0030160187399297005,0.003967100420020289,0.00372288819475612,0.008532022075964624,0.00014670840168083487,0.0014548648554426195,0.0007338111161399041,0.014654995249495428,0.0014276506178856011
2016-07-26,2169.179931640625,0.0003227321607194127,0.0003227321607194127,0.003868402203838401,0.003179828284238994,0.006945521864192741,0.0004984957339077946,0.0007886538407799888,0.0024955874768401998,0.007917719067084938,0.0032674342769365683
2016-07-27,2166.580078125,-0.001199260946808637,0.001199260946808637,0.003264167937714199,0.0032377639186283373,0.006250513624895964,-0.0005935981186067311,0.0006552518786009547,-0.002963590463211263,0.0065740335034225605,0.0037760759218068663
2016-07-28,2170.06005859375,0.001604920448092453,0.001604920448092453,0.0028653603182251376,0.002845169635343527,0.005345447334160696,0.0004511999423167547,0.0002912016432405001,0.0022585463936775074,0.0029162604708261597,0.0036537305044233494
2016-07-29,2173.60009765625,0.0016299801176578648,0.0016299801176578648,0.0019865080436223355,0.0028382778600122595,0.004659287958492581,-0.00013152939205372105,0.0005471375609934009,-0.0006574307579041427,0.005486370921319317,0.005521450828065679
2016-08-01,2170.840087890625,-0.0012705941474910585,0.0012705941474910585,0.0014276506178856011,0.0028110266294800457,0.004707412898621794,0.00021755552643400728,0.00018213196405742144,0.0010883694768373253,0.0018229792505977116,0.005488866995272274
2016-08-02,2157.030029296875,-0.006381940812667669,0.006381940812667669,0.0032674342769365683,0.0034823179404222756,0.004662206222139932,-0.001123379068243409,-0.0003124416671678069,-0.005601150078205164,-0.003119540761356121,0.0038161363151745565
2016-08-03,2163.7900390625,0.0031290427160710972,0.0031290427160710972,0.0037760759218068663,0.0033322699110845343,0.004594969652192637,-0.00025771833566746213,-0.0004256582271370962,-0.00128776180057677,-0.004247535865196994,0.004382437878516089
2016-08-04,2164.25,0.00021254929948908707,0.00021254929948908707,0.0036537305044233494,0.0031389578121750524,0.004571813019217367,-0.0005361925653881354,-4.249631153568997e-05,-0.0026773722555472057,-0.00042487283132186526,0.004617597797481543
2016-08-05,2182.8701171875,0.00856669728938006,0.00856669728938006,0.005521450828065679,0.003946090682279283,0.0036967560361555185,0.0008511508689563036,0.0003598107384512916,0.0042648229272925775,0.0036045883436190973,0.0028324906305419615
2016-08-08,2180.889892578125,-0.0009075772915415996,0.0009075772915415996,0.005488866995272274,0.0037992715715907304,0.0036889478263308693,0.0009237542401461954,0.0005706548832901017,0.004629454165490987,0.005722862198936474,0.0029797197192759236
2016-08-09,2181.739990234375,0.00038971798655598234,0.00038971798655598234,0.0038161363151745565,0.0037988449128419153,0.003411327990709888,0.0022780859999909256,0.0005773534658737587,0.011455547953384215,0.005790233631864039,0.004141153675473494
2016-08-10,2175.489990234375,-0.0028687970634882847,0.0028687970634882847,0.004382437878516089,0.003920343857673794,0.0035016512117465653,0.0010785180440790493,0.000410399854205794,0.005407156406424862,0.004112431476378076,0.003952406457607346
2016-08-11,2185.7900390625,0.004723415102443644,0.004723415102443644,0.004617597797481543,0.004143597254305557,0.003466444459571396,0.0019806912046699604,0.000722249319640913,0.009952657531477449,0.007248638306786459,0.0034222770250975005
2016-08-12,2184.050048828125,-0.0007963633869140575,0.0007963633869140575,0.0028324906305419615,0.004155559581567551,0.003463670598788777,0.00010807906941113711,0.00047961496918372075,0.0005405413869266074,0.00480766962751944,0.0034768173526508045
2016-08-15,2190.14990234375,0.002789016294521772,0.002789016294521772,0.0029797197192759236,0.004163867563254578,0.0034764708497676054,0.0008473977866238115,0.0008855760133850039,0.004245977661292422,0.008895088385753924,0.003103772091588749
2016-08-16,2178.14990234375,-0.0054941422164782264,0.0054941422164782264,0.004141153675473494,0.003997851131123979,0.0037081943874720242,-0.00032937425398303025,0.000974355873003948,-0.0016455159215554849,0.009791181745281152,0.0016804063713064146
2016-08-17,2182.219970703125,0.0018668460061555662,0.0018668460061555662,0.003952406457607346,0.0039417969984414415,0.003612032801869395,0.00061775435994574,0.0008481362020123951,0.00309354697054931,0.008517430669294557,0.0030287384677447427
2016-08-18,2187.02001953125,0.002197201696382422,0.002197201696382422,0.0034222770250975005,0.0039561765306653915,0.003520392992237865,0.00011251167873349558,0.0010466014417017284,0.0005627166593171751,0.010520974716992093,0.0025863516487039735
2016-08-19,2183.8701171875,-0.0014413095687681864,0.0014413095687681864,0.0034768173526508045,0.0029904260972228465,0.003411447683032218,-1.647755763733022e-05,4.580075588690384e-05,-8.238439440599876e-05,0.000458112460345772,0.0025885206113547845
2016-08-22,2182.639892578125,-0.0005634818833231075,0.0005634818833231075,0.003103772091588749,0.002980199278472864,0.003332828334119613,-0.0006869771932063062,8.021029670875305e-05,-0.003428993493818977,0.000802424737697871,0.0039606087619687225
2016-08-23,2186.89990234375,0.001949867178361733,0.001949867178361733,0.0016804063713064146,0.0030384701002251512,0.0033525603052841127,0.0008018246857616857,0.0002362252158893281,0.00401717071473584,0.0023650444748095634,0.003811139067080757
2016-08-24,2175.43994140625,-0.005254055259671874,0.005254055259671874,0.0030287384677447427,0.003383354279546183,0.0035703254136652224,-0.0006223555674038023,-2.3006037290307887e-06,-0.0031069412744355596,-2.3005772653350576e-05,0.003169465015501769
2016-08-25,2172.469970703125,-0.001366160396645455,0.001366160396645455,0.0025863516487039735,0.0029597899184376727,0.00357078055753267,-0.0013350279860093778,-0.0006112581536379406,-0.006652910672140799,-0.006093937716491804,0.003124947298565772
2016-08-26,2169.0400390625,-0.001580064238713279,0.001580064238713279,0.0025885206113547845,0.0029755692234549242,0.003568427614459131,-0.001362778919998396,-0.0006896282388178628,-0.006790732657718235,-0.006872557601726559,0.003506678587446113
2016-08-29,2180.3798828125,0.005214428428674345,0.005214428428674345,0.0039606087619687225,0.0033641040539747692,0.003747103136581412,-0.00020719685759890572,-0.00044708702540260557,-0.0010354478415380841,-0.004460890791445293,0.002930955560435921
2016-08-30,2176.1201171875,-0.001955591407122778,0.001955591407122778,0.003811139067080757,0.0029326789034864785,0.003456111990284015,-0.000988288574695808,-9.323194446706063e-05,-0.004929254029732655,-0.0009318849699305742,0.0026402004948312347
2016-08-31,2170.949951171875,-0.0023786911055626065,0.0023786911055626065,0.003169465015501769,0.002924691995681156,0.0034500419084010974,-0.0004132157438739545,-0.0005177856556388778,-0.002063945847878723,-0.005164474563771226,0.002592801997537763
2016-09-01,2170.860107421875,-4.138538941144249e-05,4.138538941144249e-05,0.003124947298565772,0.0027756697510965297,0.0034503256375106894,-0.00014826074242715198,-0.0007416443642182643,-0.0007410290144213016,-0.007389009686723624,0.011912058618721539
2016-09-02,2179.97998046875,0.004192241599034617,0.004192241599034617,0.003506678587446113,0.003162613063912518,0.002997841402030019,0.0010062004251224273,-0.00017828924743798396,0.005043678866794243,-0.0017813040657197465,0.014351994373322748
2016-09-06,2186.47998046875,0.002977242370005349,0.002977242370005349,0.002930955560435921,0.003309488482234825,0.0030655504069990024,0.0005587632133886279,0.00017578317789486165,0.0027977224080701912,0.0017593776709035058,0.015040870795339927
2016-09-07,2186.159912109375,-0.00014639593829345095,0.00014639593829345095,0.0026402004948312347,0.0032504943139155377,0.003065485357640618,0.0009206023071544932,-3.384313377065674e-05,0.004613621666643475,-0.0003383740762812337,0.015002731525290707
2016-09-08,2181.300048828125,-0.0022254881924702883,0.0022254881924702883,0.002592801997537763,0.0028230576634217367,0.003035914183653649,0.0009512428897729571,0.0002690135729495018,0.004767543190326906,0.002693757391475815,0.016613333475597063
2016-09-09,2127.81005859375,-0.024827742410836417,0.024827742410836417,0.011912058618721539,0.008458103774073912,0.006213071950221969,-0.004006028514512037,-0.0020771446284695945,-0.019830871957590812,-0.02055720572051023,0.011680059925486149
2016-09-12,2159.0400390625,0.014570387233434434,0.014570387233434434,0.014351994373322748,0.009970318143708353,0.007162071706642076,-0.001930399387632074,-0.00046209948125482315,-0.009605565919805992,-0.004610334442845088,0.00897045558795611
2016-09-13,2127.02001953125,-0.014941748278210834,0.014941748278210834,0.015040870795339927,0.010705529771560463,0.007793206783831882,-0.0055141975172753105,-0.002477717151943341,-0.027194377020892113,-0.024472736930786776,0.005214424390097572
2016-09-14,2125.77001953125,-0.0005878493998128358,0.0005878493998128358,0.015002731525290707,0.010721666652236847,0.0077366309001671305,-0.005602488209579188,-0.0023409429512123467,-0.02762373065374535,-0.023137554429359497,0.0065720884915233925
2016-09-15,2147.260009765625,0.01005851644943989,0.01005851644943989,0.016613333475597063,0.011415700579775763,0.008116024177320293,-0.0031456872811971522,-0.001097222195712097,-0.01560539050131482,-0.010912246684204874,0.005829821008015505
2016-09-16,2139.159912109375,-0.0037794277955721,0.0037794277955721,0.011680059925486149,0.011438463945823756,0.00810959532736613,0.0010639756418557114,-0.0014710264363281627,0.00533405388783903,-0.014602597009416352,0.00642086288558016
2016-09-19,2139.1201171875,-1.8603233824686035e-05,1.8603233824686035e-05,0.00897045558795611,0.011283271412224759,0.008112741570503467,-0.0018538224515961127,-0.0018921109196140932,-0.00922628645814727,-0.01874322867518452,0.008144411407267852
2016-09-20,2139.760009765625,0.0002990934842341777,0.0002990934842341777,0.005214424390097572,0.011186218957033381,0.008117672597024133,0.0011943459008928897,-0.0021599258081912106,0.005989595827679439,-0.021367664520353324,0.00852958572947285
2016-09-21,2163.1201171875,0.010858000333635954,0.010858000333635954,0.0065720884915233925,0.011923300604550963,0.008521912972860554,0.0034835158475826473,-0.0010594861809982699,0.01757014978717497,-0.010538933951837248,0.007343898625857187
2016-09-22,2177.179931640625,0.006478751917642122,0.006478751917642122,0.005829821008015505,0.012144385850214245,0.008584413743831329,0.002767562941223094,-0.0001890621699870289,0.01393400041863857,-0.001888835600454608,0.0076710838609961324
2016-09-23,2164.68994140625,-0.005753292959718776,0.005753292959718776,0.00642086288558016,0.00891246073511194,0.008677779923545847,0.002372789908393759,0.001718382775124735,0.011934605333782766,0.017332319049602418,0.008568849800994963
2016-09-26,2146.10009765625,-0.008624850117916047,0.008624850117916047,0.008144411407267852,0.008184634327669056,0.00887828815097713,0.0006515405315754869,-0.0006011409600103128,0.003263014738007053,-0.00599337722883031,0.007427887563103843
2016-09-27,2159.929931640625,0.006423495165298114,0.006423495165298114,0.00852958572947285,0.006674489438626666,0.008923474282612729,0.0018764208677882741,0.0015353833843405821,0.00942625424484378,0.015472309525618622,0.007247539684042487
2016-09-28,2171.3701171875,0.005282576603642458,0.005282576603642458,0.007343898625857187,0.006724965368088637,0.009006494634203598,0.0007613361217895751,0.0021224259846861116,0.0038139352199852983,0.02145109642025389,0.007047034552140379
2016-09-29,2151.1298828125,-0.009365127730081198,0.009365127730081198,0.0076710838609961324,0.006978387237922271,0.009231816387889622,-0.0024074398077550884,0.00018006156673400255,-0.011965041772406426,0.0018022377491664354,0.005313866184007021
2016-09-30,2168.27001953125,0.0079363925880277,0.0079363925880277,0.008568849800994963,0.007219095558595183,0.00942120093453856,0.00033049730179420656,0.0013516436050939825,0.001653852617190088,0.01360819602923935,0.0037262240558832175
2016-10-03,2161.199951171875,-0.003266023181527122,0.003266023181527122,0.007427887563103843,0.007359262966404099,0.009391602792655298,0.0014022626890719913,0.001026901610323739,0.0070359502485999315,0.010321923395963939,0.004323543378661738
2016-10-04,2150.489990234375,-0.004967881786362002,0.004967881786362002,0.007247539684042487,0.007601625433878173,0.009407799925487797,-0.0008760127012600316,0.0005002040832641209,-0.004370485018039272,0.005014571923851019,0.007052927549249911
2016-10-05,2159.72998046875,0.004287486231196994,0.004287486231196994,0.007047034552140379,0.006854072434850937,0.009476742835800247,-0.0010750307757491245,-0.00015684732697977501,-0.005360733587798983,-0.0015672438584491966,0.006554874377710713
2016-10-06,2160.77001953125,0.0004814438526045025,0.0004814438526045025,0.005313866184007021,0.006459998696006601,0.00947175743523242,0.0008942835407880157,-0.0007565781334835369,0.004481429408691007,-0.007537232853790488,0.00642234087405245
